humanLabel,genderLabel,label
Franz Josef Mone,male,librarian
Christian Weise,male,librarian
Oluf Gerhard Tychsen,male,librarian
Joachim Feller,male,librarian
Lorenz Beger,male,librarian
Franz Xaver Bronner,male,librarian
Eva Illouz,female,librarian
Herta Herzog,female,librarian
Brewster Kahle,male,librarian
Paul Watzlawick,male,librarian
Hellmut Geissner,male,librarian
Norbert Bolz,male,librarian
Neil Postman,male,librarian
Axel Knoerig,male,librarian
Barbara Thomaß,female,librarian
Charles Thévenin,male,librarian
Charles Hutchison Clark,male,librarian
Christian Steininger,male,librarian
Gábor Szécsi,male,librarian
Norbert Enste,male,librarian
Robert Scheer,male,librarian
Frank Hartmann,male,librarian
Gabriele Weishäupl,female,librarian
Samira El Ouassil,female,librarian
James S. Fishkin,male,librarian
Vinzenz Wyss,male,librarian
Kordula Schulz-Asche,female,librarian
Mark Deuze,male,librarian
Anne van der Meiden,male,librarian
Denis McQuail,male,librarian
Walter Hagemann,male,librarian
Claes H. de Vreese,male,librarian
Alex Mucchielli,male,librarian
Jacques Perriault,male,librarian
Jean-Pierre Esquenazi,male,librarian
Joëlle Farchy,female,librarian
Jan Briers,male,librarian
Serge Proulx,male,librarian
Stéphane Olivesi,male,librarian
Albert Hadley Cantril Jr.,male,librarian
C. Edwin Baker,male,librarian
David J. Gunkel,male,librarian
David Zarefsky,male,librarian
Fred Turner,male,librarian
"H. L. (Bud) Goodall, Jr.",male,librarian
Antonio Pasquali,male,librarian
James A. Herrick,male,librarian
James E. Katz,male,librarian
James W. Carey,male,librarian
Janine Zacharia,female,librarian
Jay Blumler,male,librarian
Jessamyn West,female,librarian
Jesper Strömbäck,male,librarian
Mark L. Knapp,male,librarian
Michael Schudson,male,librarian
Nick Morgan,male,librarian
Paschal Preston,male,librarian
Paul Martin Lester,male,librarian
Sarah J. Tracy,female,librarian
Georgette wang,female,librarian
Su Heng,female,librarian
Bi Yantao,male,librarian
Shigeru Matsumoto,male,librarian
Yasuki Hamano,male,librarian
Janne Seppänen,male,librarian
Paul Messaris,male,librarian
Tamar Liebes,female,librarian
Slavko Splichal,male,librarian
Romain Kohn,male,librarian
Aurélie Aubert,female,librarian
Ignacio García Vidal,male,librarian
Christian Pentzold,male,librarian
Heinz-Dietrich Fischer,male,librarian
Donald F. Roberts,male,librarian
Cees Hamelink,male,librarian
Jenny Levine,female,librarian
Lorenzo Alessandro Zaccagni,male,librarian
Carlo Maiello,male,librarian
