humanLabel,genderLabel,label
Aimeric de Peguilhan,male,writer
João Lobeira,male,writer
Savari de Mauléon,male,writer
Albertet Cailla,male,writer
Cercamon,male,writer
Guilhem Figueira,male,writer
Alfonso II of Aragon,male,writer
Peter III of Aragon,male,writer
James II of Aragon,male,writer
Peire de Corbiac,male,writer
Raimbaut de Vaqueiras,male,writer
"Raymond VI, Count of Toulouse",male,writer
Frederick III of Sicily,male,writer
Abril Pires de Lumiares,male,writer
Marcabru,male,writer
Ambroise,male,writer
Raimon Escrivan,male,writer
Peire Cardenal,male,writer
Alfonso Sanches,male,writer
Raimon de Miraval,male,writer
Gaucelm Faidit,male,writer
Raimon Vidal,male,writer
"Roger-Bernard III, Count of Foix",male,writer
Raimon de Cornet,male,writer
Ponç de la Guàrdia,male,writer
Sordello de Mantoue,male,writer
Guiraut de Bornelh,male,writer
Vasco Fernandez Praga,male,writer
Henry II of Rodez,male,writer
Bernart Marti,male,writer
Ricaut Bonomel,male,writer
Johan Soairez Somesso,male,writer
Guilhem de Montanhagol,male,writer
João Mendes de Briteiros,male,writer
Guiraudo lo Ros,male,writer
Estevão Pires Coelho,male,writer
Don Gil Sanches,male,writer
Audric del Vilar,male,writer
Martim Moxa,male,writer
Mendinho,male,writer
Bertran de Gourdon,male,writer
Thomàs Périz de Fozes,male,writer
Gavaudan,male,writer
Rostanh de Merguas,male,writer
Oberto II of Biandrate,male,writer
Cerverí de Girona,male,writer
Elias Fonsalada,male,writer
Uc de Saint Circ,male,writer
Huguet de Mataplana,male,writer
Peire Raimon,male,writer
Bernart Sicart de Maruèjols,male,writer
Blacatz,male,writer
Joyos de Tolosa,male,writer
Gormonda de Monpeslier,female,writer
Bernart Arnaut d'Armagnac,male,writer
Bernart de Rovenac,male,writer
Guiraut d'Espanha,male,writer
Pons Santolh,male,writer
"Raymond-Roger, Count of Foix",male,writer
Peire Guillem de Tolosa,male,writer
Elias Cairel,male,writer
Finn Zetterholm,male,writer
Rigaut de Berbezilh,male,writer
Ademar lo Negre,male,writer
Albertet,male,writer
Jofre de Foixà,male,writer
Guiraut de Calanson,male,writer
Guerau III de Cabrera,male,writer
"Ponç Hug IV, Count of Empúries",male,writer
Pere Salvatge,male,writer
Arnaut Vidal,male,writer
Austorc de Segret,male,writer
Garin lo Brun,male,writer
Guilhem Ademar,male,writer
Garin d'Apchier,male,writer
Pedro Amigo de Sevilha,male,writer
João Soares I de Paiva,male,writer
Paio Soares de Taveirós,male,writer
"Pedro Afonso, conde de Barcelos",male,writer
Sam J. Lundwall,male,writer
Gui d'Ussel,male,writer
Dalfin d'Alvernhe,male,writer
Nicoletto da Torino,male,writer
Guiraut Riquier,male,writer
Guilhem de Cabestany,male,writer
Cadenet,male,writer
Arnaut de Mareuil,male,writer
Peire d'Auvergne,male,writer
Peirol,male,writer
Terry Gilliam,male,writer
Woody Allen,male,writer
Pier Paolo Pasolini,male,writer
Paul Thomas Anderson,male,writer
Franco Battiato,male,writer
Roald Dahl,male,writer
Roberto Saviano,male,writer
Christopher Nolan,male,writer
Thubten Gyatso,male,writer
Khedrub Gyatso,male,writer
Dalai Lama 10 Tsultrim Gyatso,male,writer
Jamphel Gyatso,male,writer
Kelzang Gyatso,male,writer
Tsangyang Gyatso,male,writer
Ngawang Lobzang Gyatso,male,writer
Yonten Gyatso,male,writer
Sonam Gyatso,male,writer
Gedun Gyatso,male,writer
1st Dalai Lama,male,writer
Robert F. Kennedy,male,writer
Theodor Mommsen,male,writer
Ulrich Kiesow,male,writer
Saul Alinsky,male,writer
Francisco Bramón,male,writer
Miklós Bánffy,male,writer
Constant von Wurzbach,male,writer
Hannah More,female,writer
Louise Bjørnsen,female,writer
Hermann Hesse,male,writer
Innokenty Annensky,male,writer
Robert Bolt,male,writer
Paolo Bacigalupi,male,writer
Anton LaVey,male,writer
Dionysius of Halicarnassus,male,writer
Boris Wyszynski,male,writer
Takeshi Kitano,male,writer
Vasily Belov,male,writer
Matt Hardy,male,writer
John Argyropoulos,male,writer
Charles Marie de La Condamine,male,writer
"Armand-Jean du Plessis, duc de Richelieu",male,writer
Danny DeVito,male,writer
Milton A. Rothman,male,writer
Theodor Storm,male,writer
Oldo Hlaváček,male,writer
Ann Druyan,female,writer
Francisco de Paula Martínez de la Rosa y Berdejo,male,writer
Dezső Kosztolányi,male,writer
