humanLabel,genderLabel,label
Louis-Balthazar de La Chevardière,male,editor
Antoine Huberty,male,editor
Jean-Baptiste Venier,male,editor
Antoine Bailleux,male,editor
Pierre Leduc,male,editor
Charles-Georges Boyer,male,editor
Adam Geibel,male,editor
John Wyeth,male,editor
Johann Julius Hummel,male,editor
John Preston,male,editor
Heinrich Philipp Bossler,male,editor
Giuseppe Antonio Silvani,male,editor
Petrus Phalesius the Younger,male,editor
Carl Gotthelf Siegmund Böhme,male,editor
Christian Friedrich Kahnt,male,editor
Michel François (Frank) Albert,male,editor
Isidore Witmark,male,editor
Horace Waters,male,editor
Eleanor Sophia Smith,female,editor
Pierre Balascheff,male,editor
Georges Schonenberger,male,editor
Jost Wild,male,editor
Gustave Flaxland,male,editor
Uwe Block,male,editor
Henri Foucault,male,editor
Joseph Schuster,male,editor
Charles Bradlee,male,editor
Eugène Fromont,male,editor
Pietro Mechetti,male,editor
Bruno Hauer,male,editor
Christophe Ballard,male,editor
Eugène Demets,male,editor
Theodore Presser,male,editor
Boris Jurgenson,male,editor
Mathias Bernard,male,editor
Robert Colby,male,editor
Russell Emanuel,male,editor
Jimmy Campbell,male,editor
Reg Connelly,male,editor
William Salabert,male,editor
François-Joseph Heina,male,editor
Friedrich Whistling,male,editor
William Boosey,male,editor
Louis Diodet,male,editor
Nicolas Du Chemin,male,editor
Jakob Melchior Rieter-Biedermann,male,editor
John R. Fuller,male,editor
Frédéric Rebet,male,editor
Robert Smith,male,editor
Antonio dell'Abate,male,editor
Lu Ann Simms,female,editor
Q37767390,male,editor
Pepe Garza,male,editor
Einar Rosenborg,male,editor
Worton David,male,editor
Matanya Ophee,male,editor
Hans Ott,male,editor
Giuseppe Pavoni,male,editor
Theodor Steingräber,male,editor
Jacques Léopold Heugel,male,editor
Josef Aibl,male,editor
Johann Georg Christian Bachmann,male,editor
Achim Bergmann,male,editor
Alphonse Leduc,male,editor
Domenico Artaria,male,editor
August  Artaria (I),male,editor
Eduard Bote,male,editor
Angelo Gardano,male,editor
Joseph Williams,male,editor
Eli Beneš,male,editor
Philippe Heugel,male,editor
Jacques Heugel,male,editor
Henri Heugel,male,editor
Sylvain Saint-Étienne,male,editor
Dietrich Gerlach,male,editor
Hans Reichard Laidig,male,editor
Adam Walasser,male,editor
Hans Dünnebeil,male,editor
Max Brockhaus,male,editor
Peter Joseph Simrock,male,editor
Johann Jakob Lotter,male,editor
Joachim Trekel,male,editor
Martin Bahn,male,editor
Bernhard Herzmansky,male,editor
Franz Philipp Dunst,male,editor
Milton Samuels,male,editor
Martin von Hase,male,editor
W. Ray Stephens,male,editor
Antonin Aulagnier,male,editor
Achille Lemoine,male,editor
Antoine de Choudens,male,editor
Otto Fürstner,male,editor
Johann Ulrich Haffner,male,editor
Emil Heckel,male,editor
Theodor Litolff,male,editor
Johann August André,male,editor
Fritz Auckenthaler,male,editor
Andreas Eichorn,male,editor
Karl Friedrich Ludwig Gurckhaus,male,editor
Raymund Härtel,male,editor
Julius Kistner,male,editor
Johann Joseph Schott,male,editor
Hans Sikorski,male,editor
Johann Baptist Simrock,male,editor
Karl Anton Spina,male,editor
Johann August Böhme,male,editor
Christoph Hug,male,editor
Hanna Kreplin,female,editor
Franz Ernst Christoph Leuckart,male,editor
Ludwig Maisch,male,editor
Eugène Troupenas,male,editor
Burchard Hummel,male,editor
Charles Gilfert,male,editor
Heinrich Simrock,male,editor
August Heinrich Cranz,male,editor
Eduard Spitzweg,male,editor
Gerhard Tischer,male,editor
Theodor Heinrichhofen,male,editor
Christian Rudolph Wessel,male,editor
Edmund Stoll,male,editor
Alfred Coppenrath,male,editor
Bedřich Šimák,male,editor
Jean Gottlieb Adam,male,editor
Johann Jonathan Felsecker,male,editor
Michael Schloss,male,editor
Leonard Hummel,male,editor
Wolfgang Andreas Endter,male,editor
Wilhelm Gombart,male,editor
Daniel Rahter,male,editor
Johann Andreas Schott,male,editor
Johann Vom Berg,male,editor
Armin L. Robinson,male,editor
Jan Boucherij,male,editor
Frederic Hund,male,editor
Joseph Gould,male,editor
C.C. De Zouche,male,editor
Tito Ricordi,male,editor
Josef Weinberger,male,editor
Laurenz Lausch,male,editor
Anton Paterno,male,editor
Simon Alfons Reiss,male,editor
Adolph Nagel,male,editor
Jaromír Dlouhý,male,editor
Paul Rich,male,editor
Josef Riedl von Leuenstern,male,editor
Bernhard Herzmansky der Ältere,male,editor
Emanuel Starý the Elder,male,editor
Emanuel Starý the Younger,male,editor
John Forbes,male,editor
Dan Fisher,male,editor
Benjamin Beresford,male,editor
Vitus Gevaert,male,editor
Hanne Wilhelm Hansen,female,editor
Joseph Eder,male,editor
Ariane Ségal,female,editor
Benoît Andrez,male,editor
James Aird,male,editor
Manuel Clavero,male,editor
Bugs Bower,male,editor
László Sarlós,male,editor
Andrea Fei,male,editor
Julius Weiss,male,editor
Ulrich Siegele,male,editor
Eduard Keller,male,editor
Balthasar Joachim Endter,male,editor
Mario de Jesús Báez,male,editor
Jean-Baptiste-Christophe Ballard,male,editor
Robert Ballard,male,editor
Ben Freeman,male,editor
Wolfgang Witzenmann,male,editor
A. N. Johnson,female,editor
Joseph Morris,male,editor
Arthur Longbrake,male,editor
Georg Kallmeyer,male,editor
John Baptist Walsh,male,editor
Wieland Ziegenrücker,male,editor
Pierre-Honoré Janet,male,editor
Wolfgang Nicolaus Haueisen,male,editor
Georg Heinrich Hedler,male,editor
Otto Junne,male,editor
Ludwig Plattner,male,editor
Carl Rühle,male,editor
Maria Helena Schmidt,female,editor
Carl Friedrich Wilhelm Siegel,male,editor
Gerhard Fredrik Witvogel,male,editor
Guglielmo Zanibon,male,editor
Friederich Wilhelm Birnstiel,male,editor
John Blockley,male,editor
Arthur Bernstein,male,editor
Angelo Galletti,male,editor
Hans Joachim Hinrichsen,male,editor
Werner Goldschmidt,male,editor
Giovanni Stefani,male,editor
Fernand Andrieu,male,editor
Colin Escott,male,editor
Alfredo Fertin de Vasconcellos,male,editor
Henry Feldow-Bechly,male,editor
Heinz Bethmann,male,editor
Tom Brown,male,editor
Larry Spier,male,editor
Dagmar Sikorski,female,editor
Johannes Oertel,male,editor
Anton Spina,male,editor
Johann Peter Spehr,male,editor
Hermann Benrath,male,editor
Anton Böhm,male,editor
Ludwig Friedmann,male,editor
Robert Forberg,male,editor
Thomas D'Almaine,male,editor
Valentin Geißler,male,editor
Gottfried Martin Meyer,male,editor
Wilhelm Sander,male,editor
Max Kuhn,male,editor
Johann Eichorn,male,editor
Anton Bock,male,editor
Léon Grus,male,editor
Eugen Spitzweg,male,editor
Karl Heinrich Möseler,male,editor
Emil Bock,male,editor
Robert Seitz,male,editor
Renzo Sonzogno,male,editor
Otto Hefner,male,editor
Karl Friedrich Schmidt-Adebar,male,editor
Otto Preiser,male,editor
Konstantin Brunck,male,editor
Hugo Winter,male,editor
Martin Oberdörffer,male,editor
Johann Chr... D... Rahter,male,editor
Friedrich Schreiber,male,editor
Charles G... Volkert,male,editor
Howard Hartog,male,editor
Robert Ries,male,editor
Leonard Feist,male,editor
Albert Röthing,male,editor
George Augener,male,editor
Otto Falckenberg,male,editor
Carl Zulehner,male,editor
Hendrik C. Steup,male,editor
Carl Wilhelm Günther,male,editor
Peter Schaeffers,male,editor
Fritz Simrock,male,editor
Richard Chrzescinski,male,editor
Julius Bauer,male,editor
Carl Mechetti,male,editor
Jean Dennerlein,male,editor
Étienne Challiot,male,editor
Josef Preissler,male,editor
Peter Schott,male,editor
Peter Schott,male,editor
Michael Petry,male,editor
August Schott,male,editor
Friedrich Freiherr von Kittlitz,male,editor
Ernst Bisping,male,editor
Johann Michel,male,editor
Hans Wilfred Sikorski,male,editor
Alwin Cranz,male,editor
Franz Glöggl,male,editor
Adalbert Heinrichshofen,male,editor
Osyp Markov,male,editor
Olga Markova,female,editor
Volodymyr Marchenko,male,editor
Vladimir Mezentsev,male,editor
Viktor Misiano,male,editor
Leonid Miloslavsky,male,editor
Boris Minaev,male,editor
Sergey Sergeyevich Minaev,male,editor
Vladimir Molchanov,male,editor
Musa Muradov,male,editor
Q4320135,male,editor
Ilya Noyabrev,male,editor
Q4336747,female,editor
Yelizaveta Osetinskaya,female,editor
Kira Paramonova,female,editor
Omelian Partytskyi,male,editor
Yelena Perova,female,editor
Q4360683,male,editor
Alvard Petrossyan,female,editor
Valentina Pimanova,female,editor
Q4363959,male,editor
Mikhail Poltoranin,male,editor
Andrey Polyakov,male,editor
Olena Prytula,female,editor
Irina Prokhorova,female,editor
Rasul Rza,male,editor
Ekaterina Rozhdestvenskaya,female,editor
Maria Rozanova,female,editor
Yekaterina Ryndyk-Igol,female,editor
Q4404929,male,editor
Yevgeny Safronov,male,editor
Grigory Sevostyanov,male,editor
Vladimir Semyonov,male,editor
Leonid Sergeev,male,editor
Margarita Simonyan,female,editor
Natalya Sindeyeva,female,editor
Vojtěch Steklač,male,editor
Randall J. Strossen,male,editor
Lidiya Sychyova,female,editor
Tim Sobakin,male,editor
Vitaly Tretyakov,male,editor
Oleg Tumanov,male,editor
Nikolay Uskov,male,editor
Vasily Utkin,male,editor
Svitlana Fabrykant,female,editor
Valery Fadeyev,male,editor
Mark Feygin,male,editor
Q4491522,female,editor
Vladislav Fronin,male,editor
Valery Khatyushin,male,editor
Vladimir Mikhaĭlovich Khvostov,male,editor
Aleksey Khokhlov,male,editor
Aydar Khusainov,male,editor
Ion Bogdan Lefter,male,editor
Anastasiya Tsvetayeva,female,editor
Igor Shaytanov,male,editor
Q4523516,male,editor
Valeriya Shishkina,female,editor
Victor Shkulev,male,editor
Yakov Shrayberg,male,editor
Yana Chernukha,female,editor
Adam Moss,male,editor
George Ivașcu,male,editor
Șerban Cioculescu,male,editor
Alexandru Bantoș,male,editor
Amy Astley,female,editor
Andrew Serwer,male,editor
Arnab Ranjan Goswami,male,editor
Arthur Brisbane,male,editor
Arthur Lubow,male,editor
Bahaddin Gaziyev,male,editor
Barney Hoskyns,male,editor
Bill Catambay,male,editor
Amelia Adamo,female,editor
Boutheina Jabnoun,female,editor
Moa Herngren,female,editor
Brad Tolinski,male,editor
Greta Hofsten,female,editor
Gunilla Håkansson,female,editor
Lisa Irenius,female,editor
Elin af Klintberg,female,editor
Tove Lifvendahl,female,editor
Brian Loader,male,editor
May Menassa,female,editor
Lena K. Samuelsson,female,editor
Gunny Widell,female,editor
C. B. Cebulski,male,editor
Carsten Bleness,male,editor
Cathrine Sandnes,female,editor
David M. Granger,male,editor
David Penberthy,male,editor
Ellen Marie Vars,female,editor
Dominique Browning,female,editor
Doris Bartholomew,female,editor
Dov Alfon,male,editor
Edward Enninful,male,editor
Edwin Battistella,male,editor
Erik Mona,male,editor
Aapo Kohonen,male,editor
Gunnar Adolfsson,male,editor
Yves Christen,male,editor
Élisabeth Lebovici,female,editor
Émile-Auguste Reiber,male,editor
Éric Yung,male,editor
Valerii Smolii,male,editor
Gadzhimurat Kamalov,male,editor
Enrico Ghidetti,male,editor
Enzo Romeo,male,editor
Giorgio Gandola,male,editor
Guillermo Divito,male,editor
Makkox,male,editor
Marco Missiroli,male,editor
Michele Masiero,male,editor
Nicola Nosengo,male,editor
Leon Zamenhof,male,editor
Roberto Di Meglio,male,editor
Yevhen Buket,male,editor
Tatyana Vedeneyeva,female,editor
Yunus Nadi Abalıoğlu,male,editor
Svetlana Mironyuk,female,editor
Sergeĭ Aksënenko,male,editor
Sergey Alekseyev,male,editor
Jurijs Aleksejevs,male,editor
Yevgenia Albats,female,editor
Aleksey Alyokhin,male,editor
Shakhri Amirkhanova,female,editor
Tatyana Androsenko,female,editor
Ivan Anfertyev,male,editor
Ubay Orifov,male,editor
Lyubov Arkus,female,editor
Sergei Aslanyan,male,editor
Anatoly Baranov,male,editor
Diana Berlin,female,editor
Sergey Biryukov,male,editor
Oleg Bogayev,male,editor
Valerian Bogdanov-Berezovsky,male,editor
Anatoly Bogomolov,male,editor
Svetlana Bondarchuk,female,editor
Vladimir Borodin,male,editor
Vladislav Borodulin,male,editor
Oles Buzina,male,editor
Olga Buzova,female,editor
Fyodor Bunkin,male,editor
Boris Burkov,male,editor
Andrey Burlaka,male,editor
Ruben Varshamov,male,editor
Andrey Vasilevsky,male,editor
Zygmunt Wasilewski,male,editor
Andrey Vasilyev,male,editor
Vladislav Vdovin,male,editor
Aleksey Vorobyov,male,editor
Oleksandr Hlushko,male,editor
Aleksandr Gorbachev,male,editor
Dmitry Gordon,male,editor
Dmitry Goryunov,male,editor
Konstantin Gubin,male,editor
Sergey Gulyaev,male,editor
Lev Gushchin,male,editor
Aleksandr Davydov,male,editor
Rodion Denisov,male,editor
Vitaly Dzhibuti,male,editor
Ken︠g︡esh Zhusupov,male,editor
Filipp Dzyadko,male,editor
Anatoly Dmitriyev,male,editor
Anton Vladimirovich Dolin,male,editor
Sergey Dorenko,male,editor
Nikolay Drozdov,male,editor
Nikolay Yefimov,male,editor
Sergey Zharikov,male,editor
Evgeniĭ Mikhaĭlovich Zhukov,male,editor
Andrey Zabiyako,male,editor
Mikhail Zygar,male,editor
Mikhail Ivanov,male,editor
Svetlana Ivanova,female,editor
Akhmed Iskenderov,male,editor
