humanLabel,genderLabel,label
Thomas Binn,male,assistant
Sebestyén Vágó,male,assistant
Gitti Hentschel,female,assistant
Christine Bigby,female,assistant
Siegfried Kosubek,male,assistant
Bernd-Udo Rinas,male,assistant
Antonio Donato Sciacovelli,male,assistant
Goichi Hozumi,male,assistant
Loris Spina,male,assistant
Erny Hoffmann,male,assistant
Marie Paneth,female,assistant
Samy Charchira,male,assistant
Johannes Delitsch,male,assistant
Alfred T. Hoffmann,male,assistant
Woldemar Götze,male,assistant
Constantin Noppel,male,assistant
Johannes Christian Nattermann,male,assistant
Robert C. DiGiulio,male,assistant
Ernst Bornemann,male,assistant
Kata Kerényi,female,assistant
Torsten Felstehausen,male,assistant
Werner Fifka,male,assistant
Kevin Taron,male,assistant
Zoltán Nagy,male,assistant
Kathrine Krogh Hoffmann,female,assistant
Reiner Engelmann,male,assistant
Heinrich Kupffer,male,assistant
Curt-Christian Elster,male,assistant
Sabine Trenner,female,assistant
Andreas Langer,male,assistant
Josh van Soer,male,assistant
Michael Böwer,male,assistant
Michal Charvát,male,assistant
Tanika Eaves Simpson,female,assistant
Ondřej Syrový,male,assistant
Mitja Krajnčan,male,assistant
Klara Otorepec,female,assistant
Horst Scarbath,male,assistant
Johannes Schädler,male,assistant
Andreas Scheer,male,assistant
Claus Mühlfeld,male,assistant
Wolfgang Dehn,male,assistant
Werner Lottmann,male,assistant
Willi Elsner,male,assistant
Wilhelm Hertz,male,assistant
Hans Robert Karl Wollasch,male,assistant
Leo Kirkham,non-binary,assistant
Ricardo Hernández,non-binary,assistant
Jenia Taversky,female,assistant
Werner Reiners-Kröncke,male,assistant
Gotthilf Vöhringer,male,assistant
Greta Fischer,female,assistant
Kyrsten Sinema,female,assistant
Gusti Steiner,male,assistant
Hannelore Hensle,female,assistant
Hans-Dieter Schlimmer,male,assistant
Yvonne Herløv Andersen,female,assistant
Helmut Kutin,male,assistant
Pedro García Aguado,male,assistant
"Herbert Laming, Baron Laming",male,assistant
Silvia Staub-Bernasconi,female,assistant
Horst Edig,male,assistant
Idamarie Solltmann,female,assistant
Sigrid Schneider-Grube,female,assistant
Ilse Arlt,female,assistant
Klaus Lederer,male,assistant
Lothar Böhnisch,male,assistant
The Scary Guy,male,assistant
Isa Gruner,female,assistant
Jack Calhoun,male,assistant
Wendelin Mangold,male,assistant
Jasenka Villbrandt,female,assistant
Johannes R. Scholz,male,assistant
Martina Arroyo,female,assistant
Sabine Ball,female,assistant
Karoline Maria Redler,female,assistant
Erling Folkvord,male,assistant
Käthe Rosenheim,female,assistant
Scott La Rock,male,assistant
Lenford Harvey,male,assistant
Lily Pincus,female,assistant
Liselotte Nold,female,assistant
Lothar Köster,male,assistant
Lotte Lemke,female,assistant
"Sirindhorn, Princess Royal",female,assistant
Manfred Lucha,male,assistant
Marga Meusel,female,assistant
Margarete Turnowsky-Pinner,female,assistant
Maria Loley,female,assistant
Maria Weber,female,assistant
Marianne Hamm von Sahr,female,assistant
Marta Baranowska,female,assistant
Martha Beindorff,female,assistant
Martin Kämpchen,male,assistant
Martin Langebach,male,assistant
Maria Kruseman,female,assistant
Mathilde Paravicini,female,assistant
Mevlüde Melek Baklan,female,assistant
Dina Sanson,female,assistant
Molly Meacher,female,assistant
Frans Hemerijckx,male,assistant
Nine Kooiman,female,assistant
Olaf Kappelt,male,assistant
Chakrabongse Bhuvanadh,male,assistant
"Soamsawali, Princess Suddhanarinatha",female,assistant
Peter Lüssi,male,assistant
Irena Adamowicz,female,assistant
Ralf Burnicki,male,assistant
Regina Schmidt-Zadel,female,assistant
Reiner Rübhausen,male,assistant
René Falk Thomasius,male,assistant
Leen Verbeek,male,assistant
Jorge Guillermo,male,assistant
Rameshwari Nehru,female,assistant
Sebastian Stranz,male,assistant
Srirasmi Suwadee,female,assistant
Siddy Wronsky,female,assistant
Siegfried Müller,male,assistant
Silke Birgitta Gahleitner,female,assistant
Stefan Holtkötter,male,assistant
Sister Nivedita,female,assistant
Józef Montwiłł,male,assistant
Edith Cowan,female,assistant
Ida Laura Veldhuyzen van Zanten,female,assistant
Trude Simonsohn,female,assistant
Nirmala Joshi,female,assistant
Wolf Rainer Wendt,male,assistant
Ynes Mexia,female,assistant
Alexa McDonough,female,assistant
Shalom Simchon,male,assistant
Alice Bendix,female,assistant
Esther Glen,female,assistant
Madhusudan Das,male,assistant
Anders Carlberg,male,assistant
Tineke Strik,female,assistant
Gerhard Leuschner,male,assistant
Babalbhai Mehta,male,assistant
Vidyagauri Neelkanth,female,assistant
Nadia Hilou,female,assistant
Haldhar Nag,male,assistant
Robin Morton,male,assistant
Andrée Geulen-Herscovici,female,assistant
Anne Cools,female,assistant
Anne Lindfjeld,female,assistant
Atta Yaqub,male,assistant
Audrey McLaughlin,female,assistant
Bernard Richard,male,assistant
Sara Stern-Katan,female,assistant
Suessa Baldridge Blaine,female,assistant
Ella M. George,female,assistant
Mary McLellan,female,assistant
Emil Hoff,male,assistant
Eva Maria Brown,female,assistant
Lucy Ann Brooks,female,assistant
Emily Rose Bleby,female,assistant
Annie W. Clark,female,assistant
Adda Burch,female,assistant
Ida A. T. Arms,female,assistant
Clara Rankin Coblentz,female,assistant
Thomas Poage Hunt,male,assistant
Sara J. Dorr,female,assistant
Harriet Ball Dunlap,female,assistant
Annie Babbitt Bulyea,female,assistant
Margaret Dye Ellis,female,assistant
Jane Sarah Doudy,female,assistant
Henriette Willemina Crommelin,female,assistant
Lucy Wood Butler,female,assistant
Emor L. Calkins,female,assistant
Henrietta Brown,female,assistant
Alice Brown Caine,female,assistant
Annetta R. Chipp,female,assistant
Mamie Claflin,female,assistant
Margaret J. Magennis,female,assistant
Margaret B. Denning,female,assistant
Lella A. Dillard,female,assistant
Sarah Lindsay Evans,female,assistant
Charlotte Evelyn Gay,female,assistant
Jane Gemmill,female,assistant
Amelia Elizabeth Roe Gordon,female,assistant
Charlotte A. Gray,female,assistant
Mary Bell Smith,female,assistant
Drusilla Wilson,female,assistant
Mary Frances Lovell,female,assistant
Mary G. Hill,female,assistant
Mary R. Denman,female,assistant
Sarah Jane Corson Downs,female,assistant
Addie Garwood Estes,female,assistant
Althea G. Quimby,female,assistant
H. Anna Quinby,female,assistant
Addie A. Nottage,female,assistant
Louise C. Purington,female,assistant
M. E. Duguid,female,assistant
Ema Longjam Memchoubi,female,assistant
Ushioda Chiseko,female,assistant
Allie Eunice Parker,female,assistant
Anna Myrtle Saunders,female,assistant
Ida Buxton Cole,female,assistant
Myra N. Lee,female,assistant
Sarah A. Leonard,female,assistant
Ada Rogers Markham,female,assistant
Clara Parrish,female,assistant
Emeline M. North,female,assistant
S. Marie Montague Woodman,female,assistant
Elizabeth Ross Miller,female,assistant
Mary H. Jones,female,assistant
Elizabeth Marie Remington,female,assistant
Frances Beveridge Heald,female,assistant
Antoinette Arnold Hawley,female,assistant
Josephine R. Pollard,female,assistant
Mary Carolyn Mann,female,assistant
Elizabeth Brackett,female,assistant
Sudie Fitzgerald,female,assistant
Abbie D. Willey,female,assistant
Florence D. Richards,female,assistant
E. Norine Law,female,assistant
Emily M. Vandevort,female,assistant
Esther G. Munson,female,assistant
Ethelynd Gould,female,assistant
M. Kate Reed,female,assistant
Clara A. Blain,female,assistant
Adella C. Greensmith,female,assistant
Eva Mae Fullinwider,female,assistant
Grace V. Bourcy,female,assistant
Cora Rowena Cotterill,female,assistant
Clara Crowhurst,female,assistant
Sadie Eloise Johnston,female,assistant
Edwin Courtland Dinwiddie,male,assistant
Esther R. Hockert,female,assistant
Elmira J. Dickinson,female,assistant
Jennie Hart Sibley,female,assistant
William Metcalfe,male,assistant
Jennie Murray Kemp,female,assistant
M. Evelyn Killen,female,assistant
Helen Gerrells Stoddard,female,assistant
Esther Lord McNeill,female,assistant
Maria Hyde Hibbard,female,assistant
Frances W. Graham,female,assistant
Adrianna Hungerford,female,assistant
Margaret Keenan Harrais,female,assistant
Mary T. Jeffries,female,assistant
Sara Haines Smith Hoge,female,assistant
Stella B. Irvine,female,assistant
Georgia May Jobson,female,assistant
Laura E. Howey,female,assistant
Lena B. Mathes,female,assistant
Lillian M. Mitchner,female,assistant
Margaret Cairns Munns,female,assistant
Mary L. Mallett,female,assistant
Joe McGuire,male,assistant
Brian Tobin,male,assistant
Mark Strahl,male,assistant
Pierre Bussières,male,assistant
Anne Blouin,female,assistant
Beryl Gaffney,female,assistant
Brent St. Denis,male,assistant
Daniel Paillé,male,assistant
David Pratt,male,assistant
Dawn Black,female,assistant
James Rajotte,male,assistant
Josée Verner,female,assistant
Louis-Philippe Picard,male,assistant
Jürgen Armbruster,male,assistant
Hans Donat,male,assistant
Istvánné Bollók,female,assistant
Nicole Knuth,female,assistant
Ralf Brinkhoff,male,assistant
Felix Helg,male,assistant
Marcel Meier Kressig,male,assistant
Volker Mueller,male,assistant
Hans-Joachim Puch,male,assistant
Josef Raischl,male,assistant
Raimund Joos,male,assistant
Reinhard Liebig,male,assistant
Oliver Sill,male,assistant
Thomas Mariam Sura,male,assistant
Stephan Eschler,male,assistant
Klaus-Rainer Martin,male,assistant
Rolf Ahlrichs,male,assistant
Peter Huberich,male,assistant
Michael Feil,male,assistant
Lukas Kleine-Böse,male,assistant
Michael Schieder,male,assistant
David Yuzva Clement,male,assistant
Rolf Zwick,male,assistant
Hermann Rademacker,male,assistant
Dominik Ringler,male,assistant
Erich Kiehn,male,assistant
Robert Bachert,male,assistant
Peter Wißmann,male,assistant
Roland Anhorn,male,assistant
Dietmar Böhm,male,assistant
Bernd Stickelmann,male,assistant
Ronald Lutz,male,assistant
Burkhard Vom Schemm,male,assistant
Matthias Dauenhauer,male,assistant
Ralf Schöppner,male,assistant
Simon Schild,male,assistant
Claude Hodel,male,assistant
Torsten Ziebertz,male,assistant
Helmut Mair,male,assistant
Carsten Rohlfs,male,assistant
Ralph Christian Amthor,male,assistant
Peter Zürn,male,assistant
Gerhard Regel,male,assistant
Leo Gielkens,male,assistant
Chantal Munsch,female,assistant
Thomas Markert,male,assistant
Marcus Emmerich,male,assistant
Michael Püngel,male,assistant
Michael Buestrich,male,assistant
Robert Göppel,male,assistant
Bernd Seeberger,male,assistant
Manfred Priepke,male,assistant
Dietrich Schirmer,male,assistant
Marcus Hußmann,male,assistant
Bernhard Esser,male,assistant
Sven Trabandt,male,assistant
Klaus von Lüpke,male,assistant
Karl-Heinz Wehner,male,assistant
Peter Leuwer,male,assistant
Monika Arnold,female,assistant
Helmut Kreidenweis,male,assistant
André Höllmann,male,assistant
Ewald Fr. Rother,male,assistant
Rainer Meier,male,assistant
Tilmann Netz,male,assistant
Siegfried Stoll,male,assistant
Ralf Dantscher,male,assistant
Klaus Obert,male,assistant
Hans-Gerhard Klatt,male,assistant
Georg Hövemann,male,assistant
Pascal Gläser,male,assistant
Roland Fehrenbacher,male,assistant
Benjamin-Fitzpatrick Khumalo,male,assistant
Rolf Sänger-Diestelmeier,male,assistant
Dieter Niermann,male,assistant
Manfred Hillmann,male,assistant
Mike Corsa,male,assistant
Rebecca Seidler,female,assistant
Dietmar Maschke,male,assistant
Stefan Gesmann,male,assistant
Roberto Alborino,male,assistant
Manfred Pluskwa,male,assistant
Björn Reinsch,male,assistant
Jürgen Zenker,male,assistant
Adolf-Leopold Krebs,male,assistant
Markus Hundeck,male,assistant
Sandro Bliemetsrieder,male,assistant
Miriam Feirberg,female,assistant
Nava Arad,female,assistant
Bonnie Brown,female,assistant
María Edwards,female,assistant
Béatrice Vernaudon,female,assistant
Chrissy Gephardt,female,assistant
Claude DeBellefeuille,female,assistant
Doris Stevens,female,assistant
Fred Li,male,assistant
Kam Nai-wai,male,assistant
Fazle Hasan Abed,male,assistant
Freda Bedi,female,assistant
Guy André,male,assistant
Hélène Burger,female,assistant
Hélène Scherrer,female,assistant
Ida Sterno,female,assistant
Jane Sivadon,female,assistant
Jean-Claude Malépart,male,assistant
Jean-Louis Giovannoni,male,assistant
John Fetterman,male,assistant
Judith Seidman,female,assistant
Julie Bagot,female,assistant
Louise Bellavance,female,assistant
Luisa Durán,female,assistant
Madeleine Dubé,female,assistant
Manuel G. Batshaw,male,assistant
Marie Gérin-Lajoie,female,assistant
Marisa Ferretti Barth,female,assistant
Mónica Jiménez,female,assistant
Nicole Malinconi,female,assistant
Abala Bose,female,assistant
Karoline Petersen,female,assistant
Sarah Anala,female,assistant
Saïd Bouamama,male,assistant
Serge Noël,male,assistant
Stanislas du Lac,male,assistant
Maria Fedecka,female,assistant
Thawan Duchanee,male,assistant
Anuradha Koirala,female,assistant
Thérèse Lavoie-Roux,female,assistant
K. Veeramani,male,assistant
Yvette Farnoux,female,assistant
Ghulam Nabi Azad,male,assistant
Prakash Amte,male,assistant
Deep Joshi,male,assistant
Agnivesh,male,assistant
Antonia Pantoja,female,assistant
Jelena Dimitrijević,female,assistant
Achyut Patwardhan,male,assistant
Pushpa Basnet,female,assistant
A. T. Ariyaratne,male,assistant
Gopabandhu Das,male,assistant
Ellen Kuzwayo,female,assistant
Eleanor Glueck,female,assistant
